date,stock,open,high,low,close,volume,target_close_h1
2023-02-17,BBRI,3661.9402906073897,3661.9402906073897,3617.0085079005503,3654.45166015625,104019300,3654.45166015625
2023-02-20,BBRI,3669.428921058529,3669.428921058529,3624.4971383516895,3654.45166015625,88432500,3609.520263671875
2023-02-21,BBRI,3654.452051186463,3654.452051186463,3609.520263671875,3609.520263671875,59319100,3564.58837890625
2023-02-22,BBRI,3587.054272050617,3602.0315341468618,3542.1224857618827,3564.58837890625,107327900,3594.54296875
2023-02-23,BBRI,3602.031599934896,3602.031599934896,3542.122550455729,3594.54296875,139144500,3564.58837890625
2023-02-24,BBRI,3594.5429030987398,3624.497427291229,3564.58837890625,3564.58837890625,46409300,3602.03125
2023-02-27,BBRI,3579.5653586278586,3602.03125,3564.588097713098,3602.03125,89918800,3497.1904296875
2023-02-28,BBRI,3564.5881039213064,3587.053995332575,3497.1904296875,3497.1904296875,273125500,3534.6337890625
2023-03-01,BBRI,3542.1224199715307,3557.099681789592,3519.6565272444386,3534.6337890625,115578600,3579.565185546875
2023-03-02,BBRI,3557.099295261016,3579.565185546875,3534.6334049751567,3579.565185546875,59377900,3564.58837890625
2023-03-03,BBRI,3594.5429030987398,3594.5429030987398,3542.1224857618827,3564.58837890625,84777000,3587.05419921875
2023-03-06,BBRI,3587.05419921875,3594.542830114822,3579.5655683226773,3587.05419921875,78292000,3624.496826171875
2023-03-07,BBRI,3572.0764175288937,3631.985455978016,3572.0764175288937,3624.496826171875,111953700,3624.496826171875
2023-03-08,BBRI,3631.985455978016,3631.985455978016,3609.5195665595943,3624.496826171875,125766100,3602.03125
2023-03-09,BBRI,3639.474402286902,3646.963032744283,3602.03125,3602.03125,79549800,3609.520263671875
2023-03-10,BBRI,3609.520263671875,3617.0088949243054,3594.5430011670123,3609.520263671875,125140500,3617.0087890625
2023-03-13,BBRI,3602.0315269959888,3646.963313195523,3572.077002862966,3617.0087890625,106769300,3527.145263671875
2023-03-14,BBRI,3572.0770504702427,3587.0543127363653,3512.1680014057524,3527.145263671875,192444400,3519.65673828125
2023-03-15,BBRI,3564.588526429521,3572.077157787566,3519.65673828125,3519.65673828125,107761200,3542.12255859375
2023-03-16,BBRI,3519.656664987447,3557.099820997952,3474.7248777748414,3542.12255859375,155984500,3669.42919921875
2023-03-17,BBRI,3572.0769959741706,3669.4291992187495,3557.099733936543,3669.42919921875,267753300,3654.45166015625
2023-03-20,BBRI,3624.4971383516895,3654.4516601562495,3609.5198774494106,3654.45166015625,113829400,3669.42919921875
2023-03-21,BBRI,3646.963306162309,3684.4064612563775,3624.497413105867,3669.42919921875,214639300,3748.984375
2023-03-24,BBRI,3733.2653629454926,3788.281905136269,3709.686844863732,3748.984375,266103900,3725.40576171875
2023-03-27,BBRI,3733.265267545161,3764.703290850805,3709.686750065928,3725.40576171875,144925200,3748.984375
2023-03-28,BBRI,3725.405856918239,3756.8438810272537,3725.405856918239,3748.984375,105217100,3780.422119140625
2023-03-29,BBRI,3772.562613695426,3788.281624585824,3748.98409735983,3780.422119140625,141800500,3733.26513671875
2023-03-30,BBRI,3780.422170024671,3780.422170024671,3725.4056311677623,3733.26513671875,98847200,3717.5458984375
2023-03-31,BBRI,3717.5458984375,3733.264908578885,3701.826888296115,3717.5458984375,161561800,3772.5625
2023-04-03,BBRI,3748.983984375,3772.562500000001,3741.124479166667,3772.5625,133511700,3788.281494140625
2023-04-04,BBRI,3772.562483791494,3788.281494140625,3741.124463093232,3788.281494140625,88097800,3796.140869140625
2023-04-05,BBRI,3780.421859330519,3835.4383936658905,3772.562354425466,3796.140869140625,119316500,3804.000732421875
2023-04-06,BBRI,3819.7197437128734,3819.7197437128734,3788.281721130875,3804.000732421875,88012300,3819.7197265625
2023-04-10,BBRI,3819.7197265625,3819.7197265625,3788.281704121656,3819.7197265625,58886800,3835.43896484375
2023-04-11,BBRI,3819.719952692751,3843.298470919249,3796.141434466252,3835.43896484375,67275600,3874.73583984375
2023-04-12,BBRI,3890.4548493360167,3890.4548493360167,3843.297820859216,3874.73583984375,194839900,3914.03369140625
2023-04-13,BBRI,3890.455175192959,3929.7527022151103,3874.736164384098,3914.03369140625,141279800,3988.69921875
2023-04-14,BBRI,3969.050454125616,4008.347983374384,3929.752924876847,3988.69921875,190097200,3921.89306640625
2023-04-17,BBRI,3988.698860122589,3988.698860122589,3898.314550976954,3921.89306640625,121231300,3890.45556640625
2023-04-18,BBRI,3921.8935911852905,3949.401862866951,3890.45556640625,3890.45556640625,95747700,3949.40185546875
2023-04-26,BBRI,4047.645682719216,4047.645682719216,3874.736546758395,3949.40185546875,273336000,4047.64501953125
2023-04-27,BBRI,3921.892941254551,4047.64501953125,3921.892941254551,4047.64501953125,125947200,4008.34814453125
2023-04-28,BBRI,4067.294440774357,4145.889502431833,4008.3481445312505,4008.34814453125,251912000,4047.64501953125
2023-05-02,BBRI,4067.293781761984,4067.293781761984,3969.049970608313,4047.64501953125,84246100,4008.34814453125
2023-05-03,BBRI,4106.591971603095,4106.591971603095,3969.0506137025127,4008.34814453125,183524700,4047.64501953125
