date,stock,open,high,low,close,volume,target_close_h1
2023-12-12,BBCA,7813.2900390625,7858.194004804239,7813.2900390625,7813.2900390625,87589300,7790.837890625
2023-12-13,BBCA,7813.289873018733,7858.193837806196,7790.837890625,7790.837890625,51560500,8127.6171875
2023-12-14,BBCA,7880.645394509668,8127.6171875,7858.19341332873,8127.6171875,115332800,8284.7822265625
2023-12-15,BBCA,8194.974289147189,8284.7822265625,8150.070320439533,8284.7822265625,275013500,8262.330078125
2023-12-18,BBCA,8262.330078125,8284.782062032948,8217.426110309103,8262.330078125,111712200,8307.234375
2023-12-19,BBCA,8194.974451013513,8307.234375,8194.974451013513,8307.234375,65174500,8352.138671875
2023-12-20,BBCA,8307.234700520834,8352.138671875,8284.78271484375,8352.138671875,72938100,8374.58984375
2023-12-21,BBCA,8352.137860254692,8374.58984375,8307.233893264076,8374.58984375,88116700,8374.58984375
2023-12-22,BBCA,8329.685876759384,8397.041827245308,8329.685876759384,8374.58984375,64449600,8419.4931640625
2023-12-27,BBCA,8419.4931640625,8441.945145833333,8374.589200520833,8419.4931640625,64464700,8441.947265625
2023-12-28,BBCA,8374.59130339927,8464.399253033578,8374.59130339927,8441.947265625,70184600,8441.947265625
2023-12-29,BBCA,8464.399253033578,8486.851240442154,8397.043290807846,8441.947265625,79903400,8464.3974609375
2024-01-02,BBCA,8441.945478282492,8464.3974609375,8397.04151297248,8464.3974609375,30545200,8397.0419921875
2024-01-03,BBCA,8464.397943996491,8464.397943996491,8374.590008251169,8397.0419921875,34603300,8509.302734375
2024-01-04,BBCA,8441.946776055409,8509.302734375,8419.494789948878,8509.302734375,56501800,8599.109375
2024-01-05,BBCA,8531.75342689295,8621.56135770235,8509.301444190602,8599.109375,85290100,8599.109375
2024-01-08,BBCA,8621.56135770235,8644.013340404701,8509.301444190602,8599.109375,50896000,8644.0146484375
2024-01-09,BBCA,8621.562662337663,8644.0146484375,8599.110676237824,8644.0146484375,59848600,8576.658203125
2024-01-10,BBCA,8666.466142424737,8666.466142424737,8576.658203125,8576.658203125,52774900,8599.109375
2024-01-11,BBCA,8644.013340404701,8666.46532310705,8599.109375,8599.109375,39381500,8711.3701171875
2024-01-12,BBCA,8666.466147511275,8711.3701171875,8621.56217783505,8711.3701171875,68253400,8733.8212890625
2024-01-15,BBCA,8756.273271810733,8756.273271810733,8666.465340817802,8733.8212890625,88399500,8711.3701171875
2024-01-16,BBCA,8711.3701171875,8756.274086863725,8688.918132349389,8711.3701171875,44869200,8756.2744140625
2024-01-17,BBCA,8756.2744140625,8756.2744140625,8666.466471354166,8756.2744140625,107706100,8688.9189453125
2024-01-18,BBCA,8688.9189453125,8756.274906128876,8644.014971434915,8688.9189453125,71048900,8644.0146484375
2024-01-19,BBCA,8778.726565036526,8778.726565036526,8621.562662337663,8644.0146484375,63176500,8644.0146484375
2024-01-22,BBCA,8621.562662337663,8666.466634537337,8554.20670403815,8644.0146484375,52868300,8621.5615234375
2024-01-23,BBCA,8486.849624633789,8621.5615234375,8486.849624633789,8621.5615234375,92348600,8554.2060546875
2024-01-24,BBCA,8621.562007874016,8621.562007874016,8509.30208589649,8554.2060546875,84906000,8531.75390625
2024-01-25,BBCA,8486.849938322368,8599.109858141446,8486.849938322368,8531.75390625,63212700,8397.0419921875
2024-01-26,BBCA,8441.94596006016,8486.84992793282,8352.13802431484,8397.0419921875,78977300,8576.658203125
2024-01-29,BBCA,8441.946294175392,8576.658203125,8419.494309350457,8576.658203125,73452800,8666.46484375
2024-01-30,BBCA,8531.752954987047,8666.46484375,8509.300973526555,8666.46484375,73136400,8576.658203125
2024-01-31,BBCA,8711.370112074606,8711.370112074606,8576.658203125,8576.658203125,102581200,8711.3701171875
2024-02-01,BBCA,8666.466147511275,8733.822102025611,8599.110192996939,8711.3701171875,104208700,8711.3701171875
2024-02-02,BBCA,8778.726071701836,8801.178056539948,8644.014162673164,8711.3701171875,99324000,8599.109375
2024-02-05,BBCA,8688.9173058094,8688.9173058094,8554.2054095953,8599.109375,57983300,8644.0146484375
2024-02-06,BBCA,8756.274578936687,8756.274578936687,8644.0146484375,8644.0146484375,87651000,8711.3701171875
2024-02-07,BBCA,8711.3701171875,8733.822102025611,8666.466147511275,8711.3701171875,92953500,8801.177734375
2024-02-12,BBCA,8756.273766342474,8801.177734375,8711.369798309948,8801.177734375,87949400,8733.8212890625
2024-02-13,BBCA,8756.273271810733,8801.177237307198,8711.369306314267,8733.8212890625,66072400,8846.08203125
2024-02-15,BBCA,8935.889970653552,8958.34195550444,8846.08203125,8846.08203125,164748900,8935.890625
2024-02-16,BBCA,8958.342611494974,8980.794597989949,8868.534665515075,8935.890625,142277200,8868.533203125
2024-02-19,BBCA,8890.985185917722,8958.341134295886,8823.629237539557,8868.533203125,53341300,9003.2451171875
2024-02-20,BBCA,8846.081237336346,9003.2451171875,8846.081237336346,9003.2451171875,63997700,8958.3408203125
2024-02-21,BBCA,8935.888838306704,8980.792802318296,8846.080910283521,8958.3408203125,75371600,8868.533203125
2024-02-22,BBCA,8958.341134295886,8958.341134295886,8868.533203125,8868.533203125,66913000,8823.6298828125
2024-02-23,BBCA,8890.985836116412,8913.43782055105,8801.177898377862,8823.6298828125,55192300,8801.177734375
2024-02-26,BBCA,8756.273766342474,8868.533686423789,8733.821782326211,8801.177734375,41356000,8868.533203125
2024-02-27,BBCA,8756.273289161392,8890.985185917722,8756.273289161392,8868.533203125,43735800,8980.7939453125
2024-02-28,BBCA,8958.34196044922,8980.7939453125,8890.986005859375,8980.7939453125,54043100,8868.533203125
2024-02-29,BBCA,8980.793117088608,8980.793117088608,8846.081220332278,8868.533203125,126671200,8823.6298828125
2024-03-01,BBCA,8890.985836116412,8913.43782055105,8801.177898377862,8823.6298828125,51520600,8756.2744140625
2024-03-04,BBCA,8801.178385416666,8823.63037109375,8756.2744140625,8756.2744140625,43822900,8801.177734375
2024-03-05,BBCA,8890.985670440052,8890.985670440052,8778.725750358737,8801.177734375,61952900,8935.890625
2024-03-06,BBCA,8890.98665201005,8980.794597989949,8778.726719535176,8935.890625,70242200,9093.0537109375
2024-03-07,BBCA,9025.697757523149,9137.9576798804,8980.793788580248,9093.0537109375,118369300,9115.5068359375
2024-03-08,BBCA,9205.314785060036,9250.218759621306,9093.054848656866,9115.5068359375,100947200,8980.7939453125
2024-03-13,BBCA,9340.025703125,9340.025703125,8980.7939453125,8980.7939453125,141622600,9272.6689453125
2024-03-14,BBCA,9025.697133209746,9272.6689453125,9003.245150291314,9272.6689453125,110681100,9115.5068359375
2024-03-15,BBCA,9160.410810498768,9250.218759621306,9025.698886814964,9115.5068359375,154176800,9115.5068359375
2024-03-18,BBCA,9137.958823218134,9227.76677234067,9115.5068359375,9115.5068359375,62444100,9137.95703125
2024-03-19,BBCA,9115.505048372235,9205.312979883292,9115.505048372235,9137.95703125,55004800,9093.0537109375
2024-03-20,BBCA,9070.60172646605,9115.50569540895,9048.1497419946,9093.0537109375,66269700,9093.0537109375
2024-03-21,BBCA,9137.9576798804,9182.861648823302,9025.697757523149,9093.0537109375,90279400,9070.6015625
2024-03-22,BBCA,8980.793626237624,9093.053546565594,8935.889658106436,9070.6015625,91968200,9256.654296875
2024-03-25,BBCA,9256.654296875,9256.654296875,9118.838103869415,9256.654296875,66971000,9233.6845703125
2024-03-26,BBCA,9233.6845703125,9233.6845703125,9141.807111901431,9233.6845703125,65742700,9256.654296875
2024-03-27,BBCA,9210.71556587314,9256.654296875,9187.746200372208,9256.654296875,39514100,9256.654296875
2024-03-28,BBCA,9210.71556587314,9279.62366237593,9164.776834871278,9256.654296875,79229700,9049.9296875
2024-04-01,BBCA,9256.653969701776,9279.623334390864,9026.960322810914,9049.9296875,79248700,9095.8681640625
2024-04-02,BBCA,9118.837528113165,9141.806892163826,9003.990707859848,9095.8681640625,76763100,8751.3271484375
2024-04-03,BBCA,8958.051411786417,9003.990136975066,8751.3271484375,8751.3271484375,177418400,9049.9296875
2024-04-04,BBCA,8797.266675920051,9049.9296875,8797.266675920051,9049.9296875,75993500,9026.9599609375
2024-04-05,BBCA,9141.806779778944,9141.806779778944,9026.9599609375,9026.9599609375,70428600,8705.388671875
2024-04-16,BBCA,8590.54185562335,8797.26612487632,8498.664402622033,8705.388671875,283265900,8751.3271484375
2024-04-17,BBCA,8774.296511031824,8889.143324003446,8751.3271484375,8751.3271484375,95620700,8705.388671875
2024-04-18,BBCA,8751.32739837566,8797.26612487632,8682.41930862467,8705.388671875,127134000,8705.388671875
2024-04-19,BBCA,8590.54185562335,8728.35803512533,8544.603129122692,8705.388671875,147784300,8590.5419921875
2024-04-22,BBCA,8636.48071941845,8659.450083033924,8590.5419921875,8590.5419921875,128908000,8935.08203125
2024-04-23,BBCA,8636.480318123393,8981.020756346401,8636.480318123393,8935.08203125,178833000,9141.806640625
2024-04-24,BBCA,9026.95982353172,9141.806640625,8958.051733275754,9141.806640625,132832700,8981.0224609375
2024-04-25,BBCA,9187.746763107418,9187.746763107418,8912.114360214195,8981.0224609375,104874100,8843.2060546875
2024-04-26,BBCA,8912.114153814935,9026.960985693991,8843.2060546875,8843.2060546875,100932900,9003.990234375
2024-04-29,BBCA,8751.327243104273,9049.928960060586,8751.327243104273,9003.990234375,90063500,9003.990234375
2024-04-30,BBCA,9233.683862802933,9233.683862802933,9003.990234375,9003.990234375,109623000,8774.296875
2024-05-02,BBCA,9095.867964659688,9095.867964659688,8728.35814790576,8774.296875,97079400,9049.9296875
2024-05-03,BBCA,8958.052228743654,9049.9296875,8889.144134676395,9049.9296875,81200400,9003.990234375
2024-05-06,BBCA,9049.928960060586,9072.89832290338,8981.020871532206,9003.990234375,53076200,8912.1142578125
2024-05-07,BBCA,8912.1142578125,8958.052991100194,8843.20615788096,8912.1142578125,66746800,8613.51171875
2024-05-08,BBCA,8820.235999999999,8912.113458333333,8613.51171875,8613.51171875,112808900,8751.3271484375
2024-05-13,BBCA,8452.725434711287,8751.3271484375,8452.725434711287,8751.3271484375,145469900,8774.296875
2024-05-14,BBCA,8843.204965641362,8889.143692735603,8751.32751145288,8774.296875,95363500,8728.3583984375
2024-05-15,BBCA,8728.3583984375,8820.235855263158,8659.450305818256,8728.3583984375,54741900,8820.2353515625
2024-05-16,BBCA,8797.265988667805,8889.143440246582,8751.327262878418,8820.2353515625,61126000,8958.0517578125
2024-05-17,BBCA,8820.235576923076,9049.92921173878,8797.266213441506,8958.0517578125,99848500,8705.388671875
2024-05-20,BBCA,8912.112941127969,9003.990394129289,8705.388671875,8705.388671875,87890100,8613.51171875
